Depth,A*(h1).b*,A*(h2).b*,IDS.b*,A*(h1).total nodes,A*(h2).total nodes,IDS.total nodes
4,1.821160286837870,1.821160286837870,2.6457513110645900,11,11,49
8,1.5227803842307400,1.4694715775649200,2.1568562353910200,29.8,22,474
10,1.5342035753491500,1.4210467218071200,2.0637764510524900,73,34.22222222222220,1508
12,1.5272849445828200,1.3989204883570800,1.9789606300865900,163.88235294117600,59,3998.75
14,1.5167234562081500,1.3780140903701700,1.8810666023816900,349,99.28846153846150,9400.555555555560
16,1.5201879746465000,1.378250119316150,1.8145125178854500,829.7118644067800,188,16171.173913043500
18,1.5259393570210400,1.374697476526540,1.7548907366998600,2035.1316872428000,341.5042735042740,30177.384615384600
20,1.524132177754500,1.3672379159585800,1.7024142146148500,4607.632911392410,581.7244444444440,46949.3093922652
22,1.523116398103220,1.3671930084214200,1.6657034809333700,10578.737089201900,1081.4352750809100,86943.27624309390
24,1.5194364830330200,1.3697048195379500,1.6246347580247200,23164.157320872300,2082.4831288343600,123296.89453125
26,1.5102930736394400,1.3673807801775200,1.58546295308395,45381.52185089970,3756.8239608802000,170240.4517906340
28,1.4995602834532700,1.36856079774419,1.5530886883324900,84635.64705882350,7157.3239436619700,234856.18465227800
30,1.4785465565756200,1.3782665995965700,1.5257162581857500,124541.33333333300,16052.6,326810.33222591400
